2014,10115,1.5046296296296297E-4
2014,10177,5.787037037037037E-5
2015,10165,365.33277006172835
2015,10119,50.1422685185185
2015,10110,46.54616898148148
2015,11426,43.60862832976695
2015,10167,43.308113425925924
2015,10122,43.21069444444444
2015,11430,37.20258549063945
2015,11414,36.69961318942453
2015,11364,35.89125485892738
2015,11357,34.758052753993695
2015,11358,34.43883229948287
2015,11361,34.26110202982855
2015,11379,33.73863227241785
2015,11428,32.414951358799364
2015,11229,32.027670923792535
2015,10069,31.844615856786874
2015,11365,30.495469553136022
2015,11427,30.04535003114227
2015,11378,29.910218699346782
2015,11362,29.217434748427614
2015,11420,28.473289934890648
2015,11419,27.889465765455878
2015,11412,27.7771490581533
2015,11234,27.436428798486165
2015,11360,27.09049261963197
2015,11413,26.61142827524842
2015,11363,25.90257464693233
2015,11355,25.758466716375285
2015,11004,25.290603219653793
2015,11235,25.265225241000145
2015,10162,25.230993609098224
2015,11228,25.059921521311278
2015,11422,24.939006804610464
2015,11223,24.771723200398682
2015,11354,24.599044099439528
2015,11105,24.284258314993494
2015,11423,24.23735014934296
2015,11369,23.985226237717203
2015,11433,23.91063933080188
2015,11411,23.850247969553976
2015,11231,23.625270754789305
2015,11204,23.480969973438356
2015,11370,23.325559804183374
2015,11436,23.287205825831354
2015,11356,23.234428810601806
2015,11429,23.02305001232847
2015,10044,22.799417151311104
2015,11220,22.728946224585748
2015,10281,22.649123022762343
2015,11219,22.368213733009696
2015,11210,22.34860500388521
2015,11434,22.308599072418737
2015,11215,22.22508010146391
2015,11432,22.164869038639363
2015,10280,21.990178467613873
2015,11417,21.945894073115547
2015,11691,21.90343854230524
2015,11385,21.821151949126353
2015,10007,21.780541930808404
2015,11236,21.634812136483443
2015,11230,21.545081421045694
2015,11241,21.528454034391537
2015,11418,21.27110458688715
2015,11416,20.745978012849175
2015,11375,20.655459821311396
2015,10012,20.14664217433169
2015,11249,20.06963525935057
2015,10006,20.068365957388668
2015,10002,20.019280742330913
2015,11421,19.94390400548416
2015,11373,19.89260084663079
2015,10021,19.74858994827361
2015,11692,19.747955458634475
2015,11367,19.644347593146698
2015,11372,19.62645510982289
2015,11694,19.586919380882875
2015,10282,19.55819125805967
2015,10004,19.481494424532084
2015,11209,19.428023736220176
2015,11208,19.42095433690269
2015,11435,19.36702210386036
2015,11242,19.310185185185183
2015,11377,19.195116430268413
2015,10014,19.12142319619786
2015,11214,19.0293790927546
2015,10016,18.958639722331945
2015,10001,18.727590333959213
2015,10028,18.615485484332876
2015,10020,18.602069151912904
2015,10018,18.531204494315233
2015,11218,18.44800301358135
2015,11103,18.426729169162563
2015,11102,18.416456470854822
2015,11203,18.35781416746589
2015,11222,18.29347832957876
2015,10022,18.26996230404954
2015,11232,18.254287033944212
2015,11207,18.070645964082864
2015,11233,17.995679275248094
2015,11221,17.919403948335642
2015,10013,17.919319354500473
2015,11201,17.85930183323628
2015,11368,17.828450371968998
2015,10011,17.79863370692283
2015,11212,17.790918183564166
2015,11217,17.7477419520735
2015,11238,17.697407274157904
2015,11106,17.563662607711816
2015,10036,17.29498955291392
2015,10019,17.262626491616867
2015,11415,17.122521520479125
2015,10037,17.059695909771705
2015,10153,17.044763454861112
2015,11374,16.999508667051842
2015,11101,16.992081573649187
2015,10026,16.92715991744518
2015,10103,16.797968474426803
2015,11693,16.71063284811578
2015,10128,16.692993013136803
2015,10023,16.555110216387643
2015,10010,16.543270592778974
2015,11211,16.512068461270385
2015,10003,16.45177644397312
2015,11213,16.41686470891862
2015,11216,16.389586880846764
2015,11366,16.323128236123065
2015,10024,15.936286508903851
2015,10475,15.909484626062433
2015,10017,15.809164378041116
2015,11205,15.76959556580992
2015,10465,15.768354387332575
2015,10461,15.738247699597792
2015,11697,15.720646885521894
2015,11104,15.660164239605605
2015,10306,15.658991925386667
2015,11225,15.404091803319966
2015,10048,15.366193639291463
2015,10032,15.163939719865548
2015,10464,15.148116597667375
2015,10034,15.094056237332548
2015,11237,14.955613330503997
2015,10009,14.917447573591
2015,11224,14.787260184607478
2015,11206,14.679287679270804
2015,10469,14.552473761510432
2015,10027,14.417673903362813
2015,11226,14.176304792558149
2015,10031,14.163510296346738
2015,10005,14.021628856025695
2015,10025,14.01077368309568
2015,10474,13.999302572480822
2015,10039,13.891816246948277
2015,11239,13.824275166311631
2015,10471,13.8169811893726
2015,10305,13.809710547750266
2015,10038,13.630149292338865
2015,10035,13.589850737690725
2015,10473,13.576244833359628
2015,10033,13.566591609281476
2015,10312,13.036345359100757
2015,10310,13.032616313678488
2015,10462,12.51745287011547
2015,10030,12.494977766461604
2015,10466,12.492336822681834
2015,10459,12.457216145507653
2015,10454,12.446325902504253
2015,10472,12.428080479881302
2015,10457,12.276458655671485
2015,10314,12.243718751982863
2015,10029,11.907823827203934
2015,10309,11.808098403876045
2015,10453,11.747713861987858
2015,10301,11.702251648510229
2015,10455,11.677472558299382
2015,10040,11.668567566615904
2015,10458,11.589782990980714
2015,10470,11.511665496364426
2015,10460,11.480206717224764
2015,10467,11.456828252245339
2015,10307,11.451786100024348
2015,10452,11.29733963551979
2015,10308,11.21375648088144
2015,10302,11.211876858087578
2015,10111,11.200425221417069
2015,10451,10.996345135686404
2015,10456,10.963382738092454
2015,10303,10.954851344277701
2015,10468,10.801933628477347
2015,11109,10.705561466474128
2015,10463,10.550422914685141
2015,10107,10.322777777777777
2015,10304,10.257228913192638
2015,10123,10.070034722222223
2015,10112,8.69327300785634
2015,11371,6.053694125159643
2015,10041,5.415717066498316
2015,10105,4.124305555555556
2015,11359,3.4034179131054136
2015,10173,2.56875
2015,10118,2.092881944444445
2015,10169,0.39577546296296295
2015,10174,0.0
2015,10279,0.0
2016,10055,211.61884837962964
2016,10271,98.82694444444445
2016,10155,90.62191137566137
2016,10153,84.1246730324074
2016,10168,63.84614197530862
2016,11426,60.93273693607502
2016,10154,46.93648258377426
2016,11427,44.6958733865976
2016,11697,38.54877324623351
2016,10123,37.33823343079922
2016,10278,35.35181433588762
2016,11229,35.01134548898063
2016,11004,34.278578469852796
2016,11363,32.997729453327565
2016,11428,32.01465118349565
2016,11361,31.65239494495964
2016,10166,31.439658564814817
2016,11357,30.242161057761184
2016,11430,30.0644324352548
2016,11362,30.03487857424302
2016,11358,29.82539412310287
2016,10021,29.094992810829407
2016,11414,28.139843040010533
2016,11364,27.57877943430525
2016,11235,27.29806215276633
2016,11379,27.19646218063604
2016,11239,25.792765408538337
2016,10158,25.26060185185185
2016,11429,24.752601747526395
2016,11370,24.547506012593438
2016,11422,24.268208270450703
2016,11360,24.138720956459863
2016,11412,24.04888582177374
2016,11365,23.977740216267982
2016,11419,23.47701944447915
2016,11423,22.90619157194383
2016,11355,22.85276491769549
2016,11411,22.835036677935456
2016,11413,22.690345270905024
2016,11204,22.37811353006092
2016,11223,22.300706953377436
2016,11694,22.083430089440952
2016,10041,21.986117380401236
2016,11420,21.953704201485095
2016,11432,21.927454253362868
2016,10165,21.86505787037037
2016,11228,21.820344584943033
2016,10171,21.571770833333332
2016,11418,21.49141059402403
2016,11356,21.294638823385455
2016,11230,21.290258272293467
2016,11215,21.184221846284977
2016,10007,21.058095799497515
2016,11369,21.057959050675173
2016,11234,20.985867668482193
2016,10105,20.876334325396822
2016,11105,20.825463411702657
2016,10044,20.539047120320046
2016,11354,20.44670863388189
2016,11417,20.28880606435937
2016,11109,20.276184875832048
2016,11433,20.17789635979912
2016,11375,20.00899458656176
2016,11378,19.78693382075923
2016,11231,19.657085464827585
2016,10306,19.47944011869574
2016,11222,19.13720536936746
2016,11385,19.02911101799852
2016,11435,18.89389726981334
2016,11434,18.675947656024427
2016,11218,18.487212520676955
2016,11367,18.31080420592737
2016,11220,18.174733094956043
2016,11415,18.141322541352796
2016,11421,18.141120355206855
2016,11436,18.119143077045276
2016,11219,18.114701427164384
2016,11372,18.11354493840803
2016,11104,17.8328020873782
2016,10310,17.80221728668382
2016,11373,17.763753364455624
2016,11693,17.622024719744832
2016,11214,17.473699837646507
2016,11691,17.394100847846698
2016,11203,17.31166556849122
2016,11416,17.10845850979183
2016,11374,16.910357362411176
2016,11209,16.781379894397233
2016,11102,16.781350885880823
2016,11236,16.74494050808536
2016,10281,16.666263354700853
2016,11106,16.65572806094603
2016,11103,16.5097032523891
2016,10002,16.44545563223584
2016,11692,16.43569782343104
2016,11366,16.37308515097997
2016,11210,16.34084852633207
2016,11201,16.32793943520855
2016,11377,16.1955853800096
2016,10012,16.175530350637494
2016,11232,16.018977955443066
2016,11237,16.018694943939696
2016,11217,15.924866316991258
2016,11208,15.511329360494804
2016,11249,15.510066327566612
2016,11238,15.205458506216404
2016,11206,15.175699827071874
2016,10013,15.090249296190867
2016,10069,15.080355566322126
2016,10464,14.873437841776974
2016,11221,14.827921488723533
2016,10280,14.734668722481217
2016,10307,14.720214651182987
2016,10279,14.489263888888889
2016,11211,14.47509557238208
2016,10019,14.435767915161534
2016,10022,14.42899877675086
2016,10110,14.326705653021442
2016,10014,14.27455473856215
2016,10028,14.243892401021672
2016,11233,14.11998865180276
2016,10011,13.962630952444139
2016,10018,13.899364661096692
2016,11207,13.862979178269638
2016,10016,13.81159591597617
2016,11101,13.724370006253874
2016,10003,13.719161514619238
2016,11368,13.676687327280645
2016,11216,13.614822161708346
2016,10026,13.461834111141526
2016,10167,13.45265625
2016,11213,13.43935740437278
2016,10469,13.366263463895953
2016,11212,13.363396925770852
2016,10009,13.358964149948761
2016,10128,13.340846309492392
2016,10461,13.329647070611058
2016,10032,13.205694119907497
2016,11225,13.139204964536473
2016,10304,13.133453909915433
2016,10017,13.103357938579478
2016,10103,13.095282337261503
2016,10010,12.878858274259116
2016,10465,12.855959801687696
2016,10027,12.831068316723405
2016,10034,12.762215146183927
2016,10312,12.752118666778172
2016,11224,12.734461858619474
2016,10309,12.682019532695682
2016,10470,12.384749277118718
2016,10455,12.313297021494181
2016,10025,12.29251289682541
2016,11226,12.248946201396437
2016,10001,12.224269729217243
2016,11205,12.1730949766997
2016,10033,12.110747993376364
2016,10458,12.064814152200936
2016,10305,11.922770111451586
2016,11241,11.78852798821549
2016,10452,11.718139389129895
2016,10459,11.710646181818452
2016,10301,11.69662410932405
2016,10036,11.655052044689866
2016,10453,11.576117418881934
2016,10308,11.547438750421913
2016,10474,11.392430253831133
2016,10473,11.387401275981738
2016,10031,11.359824694087719
2016,10023,11.351021227058114
2016,10029,11.329360319987059
2016,10024,11.30545513483625
2016,10460,11.294341051322432
2016,10463,11.28176327366296
2016,10454,11.275061166700459
2016,10037,11.274692227678841
2016,10462,11.242528632097075
2016,10466,11.213895966586055
2016,10451,11.168473392153029
2016,10314,10.934349858287836
2016,10468,10.73336472354848
2016,10302,10.607827154159041
2016,10004,10.556167701350827
2016,10456,10.546567699687595
2016,10030,10.491057424021855
2016,10467,10.404384081476078
2016,11371,10.345982460826209
2016,10457,10.225476006717132
2016,10040,10.088746556702851
2016,10303,10.026662484373842
2016,10035,9.829631177372052
2016,10039,9.818015836569916
2016,10475,9.788074033778878
2016,10170,9.71741266835017
2016,10176,9.624030092592593
2016,10471,9.61272129953723
2016,10038,9.493610722991509
2016,10112,9.481217494089835
2016,10472,9.42169810985744
2016,10006,9.265153818367414
2016,10020,8.4501726077858
2016,10282,8.433727475371002
2016,10172,8.016617063492063
2016,10005,7.8297950365641
2016,10162,7.598279888344226
2016,10118,7.413451338566827
2016,10121,7.241379198966407
2016,10169,7.1319948743386234
2016,10173,7.0940007716049385
2016,10151,5.441061921296296
2016,10119,5.420403599163679
2016,10106,4.608936237373738
2016,10111,4.375741631054131
2016,10107,3.735210648148149
2016,10174,3.305257523148148
2016,10045,3.142925347222222
2016,11242,2.2496238425925927
2016,10120,1.9320949074074076
2016,10048,1.5124710648148147
2016,10177,1.424279513888889
2016,11359,0.49654224537037045
2016,10178,0.26687500000000003
2016,10122,0.17327546296296295
2016,10115,0.14769483024691357
2017,10175,86.850625
2017,10155,55.36552517361111
2017,10012,49.86080373948476
2017,10271,48.92584899237473
2017,10153,46.11631365740741
2017,10118,41.0685318287037
2017,10154,40.728631172839506
2017,10172,39.10616139846743
2017,10007,32.084304840452546
2017,10170,31.234366319444447
2017,10121,30.89839953703703
2017,11430,27.869769152512387
2017,11371,27.096210227272728
2017,11241,26.37698688271605
2017,10270,24.655949074074073
2017,11365,24.401170398826736
2017,10171,24.186312500000003
2017,11697,23.3020840627918
2017,10105,22.84262030945419
2017,11004,22.734969978120475
2017,11358,22.136657667062753
2017,11426,21.848162816649808
2017,11364,20.634770311867605
2017,10104,19.779641203703704
2017,10176,19.10335185185185
2017,11428,18.983558691590762
2017,11360,18.601634877076865
2017,11363,18.57108153589729
2017,11361,18.486577265043316
2017,11357,18.378936050849425
2017,11427,18.26397785039945
2017,11362,17.999142809535442
2017,10167,17.90703282828283
2017,11694,17.516046399566967
2017,11355,17.225540185310948
2017,11204,17.16696199534948
2017,11414,16.912008660110263
2017,11423,16.767154772524233
2017,11219,16.59732666279837
2017,11375,16.51941625492121
2017,10165,16.346233393719807
2017,11215,16.138200103854132
2017,10021,15.943667866872643
2017,11223,15.747870324129424
2017,11429,15.54004804433071
2017,10173,15.406461574074076
2017,11218,15.336156461449372
2017,11422,15.135131325033482
2017,11415,15.088426240692298
2017,11354,15.082427121467864
2017,11691,14.873514667349442
2017,11228,14.72632769675921
2017,11432,14.712840280261448
2017,11418,14.667478232025907
2017,11412,14.621441354379034
2017,11367,14.576211538305234
2017,11417,14.549686538251326
2017,11220,14.545524750819162
2017,11374,14.393685118877357
2017,10461,14.36432855734117
2017,11105,14.278205264593973
2017,11232,13.908585976575353
2017,11368,13.86250231856242
2017,11356,13.631465171647413
2017,11373,13.539913763712045
2017,11234,13.496839261057104
2017,11370,13.461179966976369
2017,11229,13.456315062159225
2017,11103,13.366943162259105
2017,11230,13.362975337317753
2017,11214,13.312710099945859
2017,11231,13.288557475238722
2017,11419,13.254273345341469
2017,11433,13.232592686811207
2017,10279,13.125376009021842
2017,11411,13.107740032006017
2017,10469,13.080569720010967
2017,10123,13.077646377995643
2017,11210,13.065917973854619
2017,10003,13.063186870851903
2017,11369,13.052716122738932
2017,11434,13.020296730645274
2017,11216,13.009199460042842
2017,11436,12.98352560455126
2017,11102,12.920879959589447
2017,11242,12.859153806584361
2017,11206,12.797754104357239
2017,11221,12.795899405827523
2017,10026,12.708696884726784
2017,10010,12.702355577487342
2017,11239,12.6827720087689
2017,11235,12.679858942333402
2017,11224,12.605835277942761
2017,11101,12.601453892755814
2017,10459,12.554709148657718
2017,10044,12.542964777425869
2017,11420,12.53486559743254
2017,11435,12.478892473958034
2017,11201,12.450381638173587
2017,11217,12.402754921814642
2017,10001,12.40234465952698
2017,11207,12.377892815411611
2017,10455,12.340481159838637
2017,11203,12.315816075772679
2017,10069,12.314168162468624
2017,10464,12.312292526279585
2017,11385,12.286099557899727
2017,10022,12.27730172911972
2017,11413,12.265975364629433
2017,11377,12.225122544335694
2017,11238,12.191606225851004
2017,10475,12.185440723026835
2017,11222,12.123337651188958
2017,11693,12.098886271831494
2017,11379,12.069221273291955
2017,10474,12.068373257675518
2017,11378,12.063498347305693
2017,11237,12.01945454449232
2017,11421,11.988402009561025
2017,10106,11.96958491161616
2017,10453,11.939076610320964
2017,11233,11.894701417546568
2017,10018,11.82089066175976
2017,11209,11.794221948357619
2017,10014,11.753138896350015
2017,10169,11.741736754115228
2017,11236,11.622573632413308
2017,10460,11.597030115925465
2017,11208,11.583384565800316
2017,10110,11.565927028218695
2017,11211,11.531459572415484
2017,10456,11.530445338047148
2017,10304,11.48297835360798
2017,11372,11.476474804024289
2017,10037,11.376388628966314
2017,10452,11.28257130411279
2017,11104,11.240458395409746
2017,10019,11.235145822658712
2017,10470,11.22535455908065
2017,10002,11.205478147618662
2017,11212,11.164519536340645
2017,10020,11.14251422268664
2017,11106,11.126719654466955
2017,11692,11.094817913115008
2017,11205,11.011752149650572
2017,10457,11.008596993686723
2017,10462,10.968188265142311
2017,10013,10.897761756432468
2017,10451,10.879227693463609
2017,10465,10.845242791256041
2017,10028,10.831904461150064
2017,10310,10.829297082204732
2017,10011,10.750543341489715
2017,11249,10.63040974017646
2017,10005,10.629094506452567
2017,10466,10.628148332974853
2017,11416,10.562004271185506
2017,10035,10.553727690599551
2017,10306,10.510491686237268
2017,10458,10.465482568216503
2017,10471,10.375234563062207
2017,10307,10.338069852941167
2017,10454,10.308181577332338
2017,10312,10.304029698192721
2017,11225,10.235277618490866
2017,11213,10.127157351330627
2017,10302,10.123942553076311
2017,10034,10.05015603471869
2017,10463,10.047914795610714
2017,10128,10.041899441121872
2017,10467,10.039098570191715
2017,11226,10.036818241674453
2017,11109,10.02426005627634
2017,10006,9.99910779065004
2017,10024,9.970522125358983
2017,10027,9.930924702190259
2017,10301,9.906082441673655
2017,10016,9.877725046478258
2017,10025,9.80707579705462
2017,10009,9.79741993076262
2017,10473,9.72532408311476
2017,10468,9.672231869874881
2017,10030,9.611854865503334
2017,10045,9.610714699074073
2017,10023,9.531975919689238
2017,10309,9.520740050922651
2017,10168,9.510185613854595
2017,10039,9.505546289285979
2017,10278,9.439414275956283
2017,10158,9.422259837962962
2017,10036,9.393680299869091
2017,10103,9.333234953703704
2017,10033,9.316495766540424
2017,11366,9.28427933908119
2017,10111,9.192235510973935
2017,10032,9.174952148003607
2017,10314,9.167666356631283
2017,10031,8.983674623598795
2017,10038,8.945492081881724
2017,10472,8.90744916053473
2017,10282,8.882705360756933
2017,10017,8.790455757144018
2017,10303,8.740089630306763
2017,10004,8.332152843539559
2017,10308,8.286580598123836
2017,10305,8.211823930946693
2017,10151,8.190005260942762
2017,10120,8.144336192810457
2017,10280,7.898789172350858
2017,10029,7.630986631385578
2017,10040,7.579260723543157
2017,10122,7.4636831275720175
2017,10041,7.07865234375
2017,10119,7.038507123887452
2017,10152,7.008664717348928
2017,10281,6.579737606395216
2017,10162,6.547553918247517
2017,11359,6.4699895282186946
2017,10055,6.0089351851851855
2017,10177,5.217286522633744
2017,10178,4.374079861111112
2017,10115,3.9932685185185184
2017,10112,3.7683596850198398
2017,10107,1.4710865162037037
2017,10166,0.9133680555555556
2017,10048,0.5577777777777778
2017,10174,0.07192791005291006
2018,10175,72.0613773148148
2018,10055,68.96084297839506
2018,11371,59.70805872909201
2018,11430,49.25195848765431
2018,10111,44.37573640046296
2018,10007,40.082441967893345
2018,10167,38.71636766975308
2018,10168,37.47322638888889
2018,10153,34.97480324074074
2018,10152,29.797562499999998
2018,10281,28.834453054426376
2018,10172,28.06597436556927
2018,10176,27.606689814814818
2018,10115,26.616041666666668
2018,11241,24.71440856481481
2018,10119,24.33177164351852
2018,10177,23.785795717592595
2018,10112,22.776158854166667
2018,10106,22.493162294238683
2018,11697,22.47303369853917
2018,10165,21.17522541887125
2018,11004,20.955540760702647
2018,10003,19.583389158952773
2018,10174,18.9690625
2018,10041,18.652046810699588
2018,10151,18.183607750896055
2018,10105,17.186659259259258
2018,10118,16.998439814814816
2018,11359,16.92332523148148
2018,10155,16.329126461988306
2018,10310,16.23558297616207
2018,10020,16.172169693732194
2018,11362,15.708998333658284
2018,10017,15.703014413103562
2018,10280,15.670405994754267
2018,11363,15.58762254715304
2018,10069,15.379477430555555
2018,11426,15.334784099746928
2018,10026,14.336080980581675
2018,10018,14.20590317451453
2018,11693,14.115450051356214
2018,11357,13.571523775048911
2018,11364,13.54425790086647
2018,10122,13.317059027777779
2018,10012,13.312006582534773
2018,10475,13.210809478711571
2018,10022,13.178702523852136
2018,10036,13.09475497207
2018,10110,13.093937757201648
2018,10021,13.03960585941751
2018,10002,12.8466096495943
2018,11694,12.820602626068599
2018,11365,12.772004290762716
2018,11427,12.746765630909476
2018,10171,12.72775132275132
2018,11358,12.66346872694922
2018,10001,12.619632863773003
2018,11242,12.572700844226581
2018,11361,12.569841371742466
2018,11360,12.312339680769574
2018,10010,12.04144967785703
2018,11106,12.029297308831676
2018,11354,12.02328000568511
2018,10016,12.020494073509408
2018,10009,12.011255776309703
2018,10044,11.94679753637566
2018,10019,11.81574541157006
2018,10451,11.80420149820984
2018,11375,11.777825515619647
2018,10121,11.64593271072797
2018,10455,11.609193077747443
2018,10459,11.506385720042603
2018,10004,11.491455960648166
2018,10169,11.471859931865827
2018,10453,11.391435963152327
2018,11204,11.311807873728396
2018,10013,11.311058673945746
2018,10452,11.290823050794764
2018,11691,11.224663869210742
2018,10011,11.218467890502984
2018,11415,11.156534779638745
2018,11218,11.150158039311618
2018,11222,11.054668236944314
2018,11201,11.023185810673198
2018,10282,11.009882159595207
2018,10474,10.986668185257253
2018,11229,10.984192226056969
2018,11234,10.96327876213863
2018,10456,10.8785334446725
2018,11104,10.856358758534808
2018,11105,10.81294695131246
2018,11692,10.809173307165409
2018,11103,10.756766111727856
2018,10162,10.716170101553166
2018,10014,10.71142492732096
2018,11232,10.70979505080166
2018,11220,10.682792815225719
2018,11428,10.666903180703232
2018,11230,10.579507478936561
2018,10006,10.537271315199064
2018,11374,10.529904834430216
2018,11239,10.515153863939428
2018,11203,10.489728358307666
2018,11367,10.486837448322397
2018,10468,10.472816347245866
2018,11369,10.43351178922308
2018,10032,10.40623206099753
2018,11422,10.39457507909777
2018,10024,10.366284015836484
2018,11355,10.340468416922949
2018,10025,10.285824322905246
2018,10302,10.265693813923013
2018,11221,10.22771444173737
2018,11429,10.221929168479843
2018,11215,10.156370150286557
2018,11414,10.13115072145062
2018,11217,10.049980636024108
2018,11219,10.029337168315976
2018,11231,10.026788998981568
2018,11237,10.01112043138658
2018,11208,9.993699053333383
2018,11223,9.981701675206127
2018,11372,9.954971111169666
2018,11216,9.941508745302514
2018,10458,9.939909837428468
2018,10005,9.938630779936378
2018,11211,9.916000068217576
2018,11423,9.911075797751398
2018,10457,9.89860976521546
2018,11235,9.895393963015463
2018,10170,9.878940329218105
2018,10460,9.87694562887281
2018,11210,9.87016984309082
2018,11224,9.859370888271902
2018,10028,9.803502554552159
2018,11207,9.803196758157164
2018,10304,9.796548796626485
2018,11411,9.792563642469258
2018,11413,9.774117835476288
2018,11432,9.757085188370562
2018,10023,9.7413890335331
2018,11212,9.696976976184194
2018,10306,9.69404058184327
2018,10128,9.662069690369124
2018,10123,9.608478284832453
2018,10307,9.584265153205411
2018,11238,9.55291145649282
2018,11228,9.524989642993472
2018,10471,9.45244350072714
2018,11233,9.400662963460139
2018,10467,9.400099541213226
2018,10469,9.393700473339393
2018,11101,9.382647084309482
2018,11109,9.382583927848614
2018,10461,9.378233067360538
2018,11213,9.363279000853401
2018,10312,9.357154762495648
2018,11356,9.351336007254453
2018,11214,9.329247079867427
2018,10462,9.326810612723287
2018,10301,9.323676561925895
2018,11102,9.3071773672096
2018,10454,9.295399400243479
2018,10178,9.241646412037037
2018,11377,9.2258809953021
2018,10463,9.165958794498575
2018,10037,9.146601372730274
2018,10027,9.13456380315692
2018,10314,9.095818322835873
2018,11385,9.08413149136572
2018,11249,9.038608897755536
2018,11412,9.032366650689594
2018,11433,9.017289158416537
2018,10308,8.997127445257286
2018,11379,8.994458281697693
2018,11370,8.95567127031052
2018,11434,8.93901012714124
2018,11206,8.937782881932156
2018,11378,8.909276044997807
2018,10464,8.852273614526228
2018,11225,8.833623942360393
2018,11419,8.816251656164049
2018,10035,8.789479818089847
2018,11418,8.764668949647076
2018,10034,8.6830788099633
2018,10466,8.652874876182622
2018,11373,8.622806590571408
2018,11435,8.60294060646849
2018,11417,8.586028620474382
2018,10038,8.537197259850556
2018,11236,8.517979696798859
2018,11209,8.509300085695351
2018,11421,8.4930301455624
2018,11205,8.474820347327656
2018,10030,8.439712616257248
2018,10033,8.42840719886842
2018,11420,8.42371399816199
2018,10470,8.393062134040083
2018,11436,8.388610759417897
2018,10039,8.383717965984484
2018,10303,8.38016593289785
2018,11368,8.291632035205804
2018,10465,8.19080969450496
2018,11226,8.138380280530527
2018,10305,8.127597125897024
2018,10029,7.9001180724857045
2018,10472,7.8932244419946365
2018,10278,7.886383353462158
2018,11416,7.866039588284812
2018,10473,7.76572897811433
2018,10309,7.587930487424248
2018,10031,7.511235688356824
2018,10107,7.284786844135803
2018,11366,6.817904651237658
2018,10040,6.497769585227224
2018,10271,6.408381799768518
2018,10154,4.935572471509971
2018,10158,4.588592096560847
2018,10279,3.537937885802469
2018,10103,3.0227620701058204
2018,10048,2.9677102623456793
2018,10045,2.894791666666667
2018,10120,2.263013545953361
2018,10173,0.8116689814814816
2019,10111,39.73891782407407
2019,10154,32.313279320987654
2019,11371,30.834522058823524
2019,11430,25.671060025542765
2019,10121,19.650210262345674
2019,10168,18.35292619825708
2019,10279,17.753498263888886
2019,10278,16.52794337606837
2019,10119,16.422362557870372
2019,10158,16.2695916005291
2019,10110,15.477534722222222
2019,10281,15.086152955840454
2019,10153,13.923171296296296
2019,11242,13.815500992063491
2019,10041,12.19736111111111
2019,10155,11.69650462962963
2019,10069,10.938804178639849
2019,10271,10.59835005144033
2019,10280,10.43162779524808
2019,10475,10.086186284414214
2019,10009,9.791059187865715
2019,10003,9.507639818445048
2019,10105,9.467350260416666
2019,10026,9.416504367883773
2019,10177,9.336581307870372
2019,10451,8.731759836102169
2019,10018,8.605434522737177
2019,10310,8.506166378609459
2019,10468,8.472679915914718
2019,10017,8.420923705166805
2019,10456,8.375822102894618
2019,10025,8.323752157620412
2019,10453,8.201914589237765
2019,10123,8.199522306397306
2019,10002,8.096256732417027
2019,10176,8.049600694444445
2019,10036,8.009691528779936
2019,10452,7.97773714118923
2019,10044,7.967488158317283
2019,10172,7.887411265432099
2019,11697,7.714388181584364
2019,10118,7.6742266414141405
2019,10165,7.627753577441078
2019,10457,7.617824517528145
2019,10012,7.590542074825228
2019,10459,7.435447282463019
2019,10013,7.397682902484412
2019,10458,7.389770519684465
2019,10022,7.368025405776859
2019,10011,7.273151924347219
2019,10007,7.26902548820013
2019,10455,7.13923564942956
2019,10467,7.126094421241644
2019,10460,7.043066407838917
2019,10016,7.026369586054496
2019,10037,6.969563000387614
2019,10001,6.9591254702105765
2019,11237,6.944189966059377
2019,10030,6.918377019471901
2019,10033,6.850725919445141
2019,10010,6.827158496732037
2019,10039,6.806824183019747
2019,10019,6.737174090878436
2019,10021,6.66697797582659
2019,10032,6.607862710027523
2019,10031,6.541420294150845
2019,10034,6.533278578287769
2019,10027,6.479272083354138
2019,11211,6.341975826420316
2019,11207,6.312247857580697
2019,10024,6.294637501633816
2019,11691,6.2467173105686005
2019,10014,6.2032570462997745
2019,10040,6.182335751076034
2019,11220,6.105604645217697
2019,11222,6.101779687792292
2019,11228,6.100245574088491
2019,11239,6.098838525177141
2019,11203,6.096142918312089
2019,11221,6.094447434633261
2019,10023,6.089047261553946
2019,11212,6.058845005300437
2019,11229,6.0260212085505245
2019,11354,6.012977717964095
2019,11693,6.004883520337402
2019,10004,6.00082748431247
2019,10128,5.995299113437013
2019,10454,5.988979071664249
2019,11363,5.949675525174801
2019,11109,5.92449833622685
2019,10167,5.918402777777778
2019,11206,5.908557770387276
2019,11216,5.907343437795538
2019,10282,5.905589874031005
2019,11692,5.9044078122918355
2019,10466,5.8994008079593945
2019,10472,5.871689186882105
2019,10028,5.83920520435829
2019,10304,5.837478708185111
2019,10474,5.834239971709527
2019,10029,5.813807718149579
2019,10463,5.811814661376928
2019,10462,5.7787949664655285
2019,11362,5.7735189882260025
2019,11004,5.766768440381312
2019,11213,5.732725666033588
2019,11364,5.7318362121705
2019,11233,5.6855601386188335
2019,11422,5.647989583056251
2019,11426,5.627257890857433
2019,11234,5.546015270383641
2019,10173,5.522215608465609
2019,11372,5.519253350132825
2019,11428,5.516833130589421
2019,10038,5.505858607845986
2019,11226,5.5021285297278695
2019,11224,5.499691408128894
2019,11102,5.490322392020838
2019,10035,5.489872042802792
