incident_zip,complaint_type,2010_incident_count,2011_incident_count,2012_incident_count,2013_incident_count,2014_incident_count,2015_incident_count,2016_incident_count,2017_incident_count,2018_incident_count,2019_incident_count
10069,Noise,0,0,0,0,0,0,78,61,0,0
11422,Request Large Bulky Item Collection,0,0,0,0,0,0,0,0,1207,736
11102,Noise - Residential,0,0,0,0,0,1050,1134,0,0,0
10033,HEAT/HOT WATER,0,0,0,0,0,3645,3565,3103,3667,0
10464,Illegal Parking,0,0,0,359,0,0,329,0,301,0
10461,HEATING,1603,0,1686,0,0,0,0,0,0,0
10281,Noise - Vehicle,0,0,0,0,0,0,0,23,0,0
10155,Elevator,0,0,0,0,0,0,0,0,0,3
10104,Taxi Complaint,0,0,0,0,0,0,0,1,0,0
11105,HEAT/HOT WATER,0,0,0,0,0,888,0,0,0,0
10069,Illegal Parking,0,0,0,67,54,0,0,0,0,0
10462,HEAT/HOT WATER,0,0,0,0,0,4343,4997,4545,4394,0
10154,Homeless Person Assistance,0,0,0,0,0,0,10,8,0,0
10281,Noise,0,0,23,0,0,23,0,0,0,0
11428,Damaged Tree,0,0,507,0,0,0,0,0,0,0
11423,Blocked Driveway,0,0,0,0,0,0,0,0,657,0
10281,Illegal Parking,0,0,0,0,0,0,0,57,0,0
11243,Street Condition,4,0,0,0,0,0,0,0,0,0
11363,Request Large Bulky Item Collection,0,0,0,0,0,0,0,0,547,0
10014,Noise - Residential,0,0,0,0,0,0,894,0,0,0
11203,HEAT/HOT WATER,0,0,0,0,0,0,0,2840,2883,0
10460,HEATING,3637,0,0,0,0,0,0,0,0,0
11422,Street Condition,0,0,0,0,0,683,574,0,0,0
10153,Taxi Complaint,0,0,0,0,0,6,0,0,0,0
10001,Homeless Person Assistance,0,0,0,0,0,0,2636,0,0,0
10128,Noise,0,0,0,0,0,1556,1260,0,0,0
10045,Illegal Parking,0,0,0,0,0,0,2,0,2,0
11237,Noise - Residential,0,0,0,0,2219,2742,3048,3177,2417,0
11208,HEATING,2645,0,0,0,0,0,0,0,0,0
11232,Noise - Residential,0,0,0,0,0,0,0,890,0,0
11371,Highway Condition,34,70,0,0,0,74,0,0,0,0
11692,DHS Advantage - Tenant,474,0,0,0,0,0,0,0,0,0
10022,Street Condition,0,0,0,0,0,977,0,0,910,0
10468,HEATING,5730,0,0,6048,0,0,0,0,0,0
10153,Noise - Street/Sidewalk,0,0,0,5,0,0,0,0,0,0
11355,Blocked Driveway,0,0,0,0,0,1720,2311,2481,2762,0
11359,Street Light Condition,0,4,0,0,0,0,0,0,0,0
11239,Noise - Residential,0,0,0,0,0,0,0,0,160,0
11234,Blocked Driveway,0,0,0,0,0,0,0,2260,0,0
10154,Illegal Parking,0,0,0,0,0,0,0,0,3,0
10118,Noise,0,0,0,9,0,0,0,0,0,0
10021,Noise,0,0,0,0,636,685,688,0,0,0
11105,Blocked Driveway,0,0,0,0,0,0,0,922,0,0
11373,Blocked Driveway,0,0,0,0,0,0,0,0,2641,0
11216,Noise - Residential,0,0,0,0,2941,2929,2738,0,0,0
10104,Broken Muni Meter,0,0,0,3,0,0,0,0,0,0
11423,Street Condition,0,0,0,0,696,0,0,0,0,0
11216,HEATING,3081,2763,0,0,0,0,0,0,0,0
11375,Illegal Parking,0,0,0,0,0,0,0,0,1156,0
11358,Damaged Tree,1087,0,0,0,0,0,0,0,0,0
11354,Blocked Driveway,0,0,0,0,0,0,0,983,1093,0
10018,Noise,0,0,0,0,0,0,585,580,0,0
11105,Illegal Parking,0,0,0,0,0,0,0,0,908,0
10177,Street Condition,0,0,0,0,0,0,0,3,0,0
11356,Blocked Driveway,0,0,0,0,0,0,0,857,941,0
10021,Street Condition,652,0,0,0,0,0,0,0,0,0
11415,HEAT/HOT WATER,0,0,0,0,0,0,803,625,669,0
10305,Illegal Parking,0,0,0,0,0,0,1009,0,0,0
10474,HEAT/HOT WATER,0,0,0,0,0,666,732,0,0,0
11230,HEAT/HOT WATER,0,0,0,0,0,0,0,2276,0,0
11104,HEATING,0,0,824,0,0,0,0,0,0,0
11218,Illegal Parking,0,0,0,0,0,0,1902,2489,2023,0
10035,HEAT/HOT WATER,0,0,0,0,0,1458,0,1491,0,0
11429,Noise - Residential,0,0,0,0,468,0,0,0,0,0
10026,Noise - Street/Sidewalk,0,0,0,0,0,0,0,0,2183,3532
10280,Illegal Parking,0,0,0,0,0,0,0,182,0,0
11204,Blocked Driveway,0,0,0,0,0,0,0,1720,1799,0
10310,Noise - Street/Sidewalk,0,0,0,0,0,0,0,0,0,3597
11217,Illegal Parking,0,0,0,0,0,0,0,1483,0,0
10003,Homeless Person Assistance,0,0,0,0,0,0,3399,0,0,0
10029,HEAT/HOT WATER,0,0,0,0,0,2712,0,0,0,0
10005,Noise - Street/Sidewalk,0,0,0,0,0,0,357,0,0,0
10172,Street Condition,0,0,0,0,0,0,0,4,0,0
10007,Blocked Driveway,0,0,0,0,0,0,0,0,0,2728
11201,Illegal Parking,0,0,0,0,0,0,0,0,1611,0
10467,HEAT/HOT WATER,0,0,0,0,0,7143,6725,0,6361,0
10165,For Hire Vehicle Complaint,0,0,0,0,0,0,0,3,0,0
11206,Noise - Residential,0,0,0,0,3314,3049,3106,3076,3191,0
10013,Street Condition,1189,0,0,0,0,0,0,0,0,0
10036,Noise,0,0,0,0,0,0,0,1128,0,0
10301,Illegal Parking,0,0,0,0,0,0,0,0,1096,0
10121,Construction Safety Enforcement,0,24,0,0,0,0,0,0,0,0
11207,Noise - Residential,0,0,0,0,2918,3398,0,3062,3015,0
11361,Request Large Bulky Item Collection,0,0,0,0,0,0,0,1078,2564,977
10018,Broken Muni Meter,0,0,0,625,0,0,0,0,0,0
10030,HEATING,0,0,0,2006,0,0,0,0,0,0
10271,Vending,0,0,0,0,0,0,0,6,4,0
11219,Illegal Parking,0,0,0,0,0,1772,2022,1913,0,0
10303,Street Condition,0,0,0,0,0,682,0,0,0,0
10312,Request Large Bulky Item Collection,0,0,0,0,0,0,0,0,2008,0
11356,Request Large Bulky Item Collection,0,0,0,0,0,0,0,0,1251,0
10154,Sidewalk Condition,0,0,0,0,0,0,0,0,3,0
11212,HEAT/HOT WATER,0,0,0,0,0,3646,3576,0,0,0
10455,HEAT/HOT WATER,0,0,0,0,0,0,1670,0,1924,0
10107,Broken Muni Meter,0,0,0,0,0,3,0,0,0,0
11416,Blocked Driveway,0,0,0,0,0,0,1140,1392,1422,0
11421,Noise - Residential,0,0,0,0,0,0,0,1650,0,0
10314,Electronics Waste,0,0,0,0,0,0,0,2473,2304,0
11235,HEATING,0,0,2339,0,0,0,0,0,0,0
10019,Homeless Person Assistance,0,0,0,0,0,0,2332,0,0,0
10158,Noise,0,0,0,0,0,0,0,7,28,0
11693,Illegal Parking,0,0,0,0,0,0,0,280,282,0
11214,Illegal Parking,0,0,0,0,0,0,2133,3149,3727,0
11692,Request Large Bulky Item Collection,0,0,0,0,0,0,0,0,547,0
10121,Taxi Complaint,0,0,0,0,0,0,0,27,0,0
10176,Homeless Person Assistance,0,0,0,0,0,0,2,2,0,0
10110,Homeless Person Assistance,0,0,0,0,0,0,16,6,0,0
11228,Illegal Parking,0,0,0,0,0,0,1717,2203,2366,0
10021,Broken Muni Meter,0,0,0,0,636,0,0,0,0,0
10171,Street Condition,0,0,0,0,0,0,0,2,2,0
10167,Homeless Person Assistance,0,0,0,0,0,0,2,0,2,0
11218,HEATING,1848,0,0,0,0,0,0,0,0,0
10010,Noise - Residential,0,0,0,0,0,0,0,805,0,0
11415,Noise - Residential,0,0,0,0,0,773,739,0,0,0
11379,Request Large Bulky Item Collection,0,0,0,0,0,0,0,0,2207,1132
11362,Damaged Tree,0,0,598,0,0,0,0,0,0,0
11203,HEATING,3234,0,2900,2960,0,0,0,0,0,0
11230,Illegal Parking,0,0,0,0,0,0,0,2437,2790,0
11367,Damaged Tree,762,0,0,0,0,0,0,0,0,0
10122,Homeless Encampment,0,0,0,0,0,0,0,9,0,0
10158,Emergency Response Team (ERT),0,0,0,0,0,0,0,0,3,0
10118,Water System,0,0,0,0,0,7,0,0,0,0
10044,HEATING,0,0,0,0,57,0,0,0,0,0
10174,Noise,0,0,0,0,0,0,0,0,3,6
10017,Noise,0,0,0,0,0,0,0,699,0,0
10158,Taxi Complaint,0,0,0,0,0,0,10,0,0,0
10044,Lead,0,0,0,0,0,0,0,50,0,0
11412,Noise - Residential,0,0,0,0,0,0,0,655,0,0
10460,HEAT/HOT WATER,0,0,0,0,0,3057,3467,3468,3705,0
10308,Request Large Bulky Item Collection,0,0,0,0,0,0,0,0,1096,0
10466,Noise - Residential,0,0,0,0,0,0,2600,2862,0,0
10024,Noise - Residential,0,0,0,0,0,0,0,1356,0,0
11243,DOF Property - Reduction Issue,4,0,0,0,0,0,0,0,0,0
11429,Request Large Bulky Item Collection,0,0,0,0,0,0,0,0,945,620
10170,Taxi Complaint,0,0,0,0,0,0,0,3,0,0
11411,Street Light Condition,454,0,0,0,0,0,0,0,0,0
10110,Street Condition,0,0,0,0,0,0,0,5,3,0
10463,HEATING,0,0,0,4834,4915,0,0,0,0,0
11417,Blocked Driveway,0,0,0,0,0,0,1092,1121,1253,0
10104,Blocked Driveway,0,0,1,0,0,0,0,0,0,0
11367,Request Large Bulky Item Collection,0,0,0,0,0,0,0,0,840,0
10010,Noise,0,0,0,0,0,0,929,744,814,0
10048,Taxi Complaint,0,0,0,0,10,0,0,0,0,0
10282,PLUMBING,0,0,0,0,0,0,79,0,0,0
10007,Unsanitary Condition,0,0,0,0,0,0,0,0,0,1954
10028,Noise,0,0,0,0,0,1118,0,981,815,0
11362,Sidewalk Condition,0,0,0,1132,0,0,0,0,0,0
10474,Noise - Residential,0,0,0,0,0,764,753,0,0,0
10004,Noise,0,0,0,0,0,0,0,264,283,0
10037,HEATING,992,0,0,0,0,0,0,0,0,0
10176,Elevator,0,0,0,0,0,0,0,2,0,0
10301,Noise,0,0,0,0,0,0,0,0,0,1083
10302,Electronics Waste,0,0,0,0,0,0,0,505,481,0
10023,Homeless Person Assistance,0,0,0,0,0,0,2835,1762,1517,0
10015,Consumer Complaint,0,0,0,0,1,0,0,0,0,0
10041,Street Condition,0,0,0,0,0,11,20,0,12,0
10282,Illegal Parking,0,0,0,0,0,0,0,0,574,100
10171,Food Poisoning,0,0,0,0,0,0,0,0,0,1
10041,Taxi Complaint,0,0,0,0,0,0,0,0,7,0
10107,Homeless Person Assistance,0,0,0,0,0,0,5,0,0,0
10128,HEAT/HOT WATER,0,0,0,0,0,855,0,0,0,0
11357,Request Large Bulky Item Collection,0,0,0,0,0,0,0,0,2197,1178
11222,Noise - Residential,0,0,0,0,0,0,0,988,0,0
10464,Rodent,0,0,0,477,0,0,0,0,0,0
11413,Request Large Bulky Item Collection,0,0,0,0,0,0,0,0,1661,1118
10103,Homeless Person Assistance,0,0,0,0,0,0,9,0,12,16
10165,Noise - Street/Sidewalk,0,0,0,0,0,0,0,0,0,4
11225,HEAT/HOT WATER,0,0,0,0,0,3975,4814,4544,4786,0
11370,Blocked Driveway,0,0,0,0,0,0,710,770,914,0
10455,Noise - Residential,0,0,0,1752,0,0,0,0,0,0
10178,Broken Parking Meter,0,0,0,0,0,0,0,0,2,0
10167,Water System,0,0,0,0,0,0,0,0,0,4
10011,Noise,0,0,0,0,0,1293,1256,1258,1445,0
10465,Illegal Parking,0,0,0,0,0,0,1116,1243,1591,0
10045,Emergency Response Team (ERT),0,0,1,0,0,0,0,0,0,0
10027,HEAT/HOT WATER,0,0,0,0,0,2537,0,0,0,0
11385,Illegal Parking,0,0,0,0,0,0,3717,4123,4326,0
10035,Noise - Residential,0,0,0,0,0,0,1487,1579,1399,0
10173,Street Condition,0,0,0,0,0,0,0,3,0,0
11362,Request Large Bulky Item Collection,0,0,0,0,0,0,0,461,1129,0
10154,Street Condition,0,0,0,0,0,0,0,0,0,2
11377,Blocked Driveway,0,0,0,0,0,2065,2057,2294,2467,0
10103,Broken Muni Meter,0,0,0,14,0,0,0,0,0,0
10040,HEAT/HOT WATER,0,0,0,0,0,5829,0,0,0,0
10304,Street Condition,0,0,0,0,1236,1393,0,0,0,0
10310,Noise - Residential,0,0,0,0,0,0,0,0,0,6533
11413,Street Light Condition,839,0,0,0,0,0,0,0,0,0
10170,Homeless Person Assistance,0,0,0,0,0,0,3,4,0,0
11420,Request Large Bulky Item Collection,0,0,0,0,0,0,0,0,3518,0
11694,Illegal Parking,0,0,0,0,0,0,0,665,673,0
11004,Street Light Condition,269,0,0,0,269,336,0,0,0,0
10306,Request Large Bulky Item Collection,0,0,0,0,0,0,0,0,1683,0
10468,HEAT/HOT WATER,0,0,0,0,0,6756,5968,0,0,0
10452,HEAT/HOT WATER,0,0,0,0,0,0,0,5008,5663,0
10120,Illegal Parking,0,0,0,0,0,0,0,5,0,0
11432,Noise,0,0,0,0,0,0,0,0,1745,0
10111,Food Establishment,0,0,0,0,0,0,0,0,6,0
11243,DOF Property - Request Copy,3,0,0,0,0,0,0,0,0,0
10048,Traffic Signal Condition,0,0,13,12,13,12,0,0,0,0
11418,Illegal Parking,0,0,0,0,0,0,0,1420,0,0
11220,HEAT/HOT WATER,0,0,0,0,0,1936,2008,0,0,0
10024,Broken Muni Meter,0,0,0,0,1601,0,0,0,0,0
10028,Broken Muni Meter,0,0,0,0,857,0,0,0,0,0
11428,Street Condition,0,0,0,0,0,496,0,0,0,0
10162,SCRIE,0,17,14,0,0,0,0,0,0,0
10040,HEATING,4758,4892,4871,5534,0,0,0,0,0,0
10003,Broken Muni Meter,0,0,0,1407,0,0,0,0,0,0
10303,Electronics Waste,0,0,0,0,0,0,0,619,600,0
11207,HEATING,3456,0,0,0,0,0,0,0,0,0
11220,Request Large Bulky Item Collection,0,0,0,0,0,0,0,0,2068,0
10105,Street Condition,0,0,0,0,0,0,0,6,4,0
10461,HEAT/HOT WATER,0,0,0,0,0,0,1766,0,1749,0
11211,Noise - Residential,0,0,0,0,0,1763,1817,2014,2081,0
10305,Request Large Bulky Item Collection,0,0,0,0,0,0,0,0,1076,0
10176,Sewer,0,0,0,0,0,0,1,0,0,0
10309,Request Large Bulky Item Collection,0,0,0,0,0,0,0,0,1150,0
10271,Homeless Person Assistance,0,0,0,0,0,0,0,0,5,0
11361,Street Condition,0,0,0,0,0,751,0,0,0,0
11236,Blocked Driveway,0,0,0,0,0,2146,2682,3041,2934,0
10151,Illegal Parking,0,0,0,0,0,0,0,0,7,7
11693,Noise - Residential,0,0,0,0,0,0,383,454,414,0
11239,HEAT/HOT WATER,0,0,0,0,0,0,361,393,211,0
11232,HEAT/HOT WATER,0,0,0,0,0,0,693,0,0,0
11106,Noise - Residential,0,0,0,0,0,0,1209,1059,0,0
11242,Vending,4,0,0,0,0,0,0,0,0,0
11697,Electrical,0,0,0,116,130,0,0,0,0,0
